"Id ICV";"Id situation";"Date de création";"Date de modification";"Date de début";"Date de fin";"Jours de diffusion";"Période de diffusion";"Titre";"Catégorie";"ICV récurrente";"Média";"Code CP";"Statut";"Priorité";"Type";"Motif Solférino";"Lignes";"ICV digital intitulé";"ICV digital message vers météo du trafic et push";"ICV digital message détaillé";"Texte de l’ICV gare et bord";"Axes";"Gares";"Codes mission";"Numéros de course"
"a6506ed5-8ae5-458c-b9ed-46fb7c9f1fa7";"28bd79f1-8e50-48c3-9bc8-53ccb69e3a63";"27/11/2024 06:14:46";"27/11/2024 06:16:40";"27/11/2024 06:14:45";"27/11/2024 06:16:40";"";"";"ICV Zéro Gêne circulation...";"Situation perturbée inopinée";"Non";"Bord | multicanal";"";"Annulée";"1";"Texte";"Gêne circulation dans le secteur de Malesherbes - 158402 JOVA";"D";"N/A";"N/A";"N/A";"Ligne D. Un incident vient de se produire sur votre ligne. En attendant des précisions, prévoir des ralentissements.";"Corbeil-Essonnes > Juvisy, Malesherbes > Corbeil-Essonnes";"";"";""
"a6506ed5-8ae5-458c-b9ed-46fb7c9f1fa7";"28bd79f1-8e50-48c3-9bc8-53ccb69e3a63";"27/11/2024 06:14:46";"27/11/2024 06:16:40";"27/11/2024 06:14:45";"27/11/2024 06:16:40";"";"";"ICV Zéro Gêne circulation...";"Situation perturbée inopinée";"Non";"Gare | multicanal";"";"Annulée";"1";"Bas de page";"Gêne circulation dans le secteur de Malesherbes - 158402 JOVA";"D";"N/A";"N/A";"N/A";"Ligne D. Un incident vient de se produire sur votre ligne. En attendant des précisions, prévoir des ralentissements.";"Corbeil-Essonnes > Juvisy, Malesherbes > Corbeil-Essonnes";"Corbeil-Essonnes, Évry Val de Seine, Grand Bourg, Ris-Orangis, Viry-Châtillon, Juvisy, Malesherbes, Boigneville, Buno - Gironville, Maisse, Boutigny, La Ferté-Alais, Ballancourt, Mennecy, Moulin Galant";"";""
"a96d43a9-3dea-4758-b6b1-eea2a1c13025";"28bd79f1-8e50-48c3-9bc8-53ccb69e3a63";"27/11/2024 06:16:40";"27/11/2024 06:16:40";"27/11/2024 06:16:39";"27/11/2024 06:26:00";"";"";"D-Gêne circulation dans le...";"Situation perturbée inopinée";"Non";"Bord | multicanal";"";"Echue";"0";"Texte";"Gêne circulation dans le secteur de Malesherbes - 158402 JOVA";"D";"N/A";"N/A";"N/A";"Ligne D Allongement de temps de trajet 12 minutes pour le train JOVA Malesherbes - Juvisy de 05h33. Motif attente d'autorisation d'accès au réseau.";"Corbeil-Essonnes > Juvisy, Malesherbes > Corbeil-Essonnes";"";"";""
"a96d43a9-3dea-4758-b6b1-eea2a1c13025";"28bd79f1-8e50-48c3-9bc8-53ccb69e3a63";"27/11/2024 06:16:40";"27/11/2024 06:16:40";"27/11/2024 06:16:39";"27/11/2024 06:45:00";"";"";"D-Gêne circulation dans le...";"Situation perturbée inopinée";"Non";"Gare | multicanal";"";"Echue";"0";"Bas de page";"Gêne circulation dans le secteur de Malesherbes - 158402 JOVA";"D";"N/A";"N/A";"N/A";"Ligne D Allongement de temps de trajet 12 minutes pour le train JOVA Malesherbes - Juvisy de 05h33. Motif attente d'autorisation d'accès au réseau.";"Corbeil-Essonnes > Juvisy, Malesherbes > Corbeil-Essonnes";"Corbeil-Essonnes, Évry Val de Seine, Grand Bourg, Juvisy, Ris-Orangis, Viry-Châtillon, Ballancourt, Boigneville, Boutigny, Buno - Gironville, La Ferté-Alais, Maisse, Malesherbes, Mennecy, Moulin Galant";"";""
"cbb0550c-9117-4885-9d17-cbd41d3bae09";"53ab10ff-476b-41d4-8dfc-0aff418532fb";"27/11/2024 06:32:31";"27/11/2024 06:33:43";"27/11/2024 06:32:30";"27/11/2024 06:33:43";"";"";"ICV Zéro Décontrôle d'aig...";"Situation perturbée inopinée";"Non";"Bord | multicanal";"";"Annulée";"1";"Texte";"Décontrôle d'aiguille à Orry la ville ";"D";"N/A";"N/A";"N/A";"Ligne D. Un incident vient de se produire sur votre ligne. En attendant des précisions, prévoir des ralentissements.";"Goussainville <> Melun, Orry la Ville <> Corbeil-Essonnes";"";"";""
"cbb0550c-9117-4885-9d17-cbd41d3bae09";"53ab10ff-476b-41d4-8dfc-0aff418532fb";"27/11/2024 06:32:31";"27/11/2024 06:33:43";"27/11/2024 06:32:30";"27/11/2024 06:33:43";"";"";"ICV Zéro Décontrôle d'aig...";"Situation perturbée inopinée";"Non";"Gare | multicanal";"";"Annulée";"1";"Bas de page";"Décontrôle d'aiguille à Orry la ville ";"D";"N/A";"N/A";"N/A";"Ligne D. Un incident vient de se produire sur votre ligne. En attendant des précisions, prévoir des ralentissements.";"Goussainville <> Melun, Orry la Ville <> Corbeil-Essonnes";"Goussainville, Villiers-le-Bel - Gonesse - Arnouville, Garges - Sarcelles, Pierrefitte - Stains, Saint-Denis, Stade de France Saint-Denis, Paris Gare du Nord, Châtelet Les Halles, Paris Gare de Lyon, Maisons-Alfort - Alfortville, Le Vert de Maisons, Créteil Pompadour, Villeneuve Triage, Villeneuve-Saint-Georges, Montgeron - Crosne, Yerres, Brunoy, Boussy-Saint-Antoine, Combs-la-Ville - Quincy, Lieusaint - Moissy, Savigny-le-Temple - Nandy, Cesson, Le Mée, Melun, Orry-la-Ville - Coye, La Borne Blanche, Survilliers - Fosses, Louvres, Les Noues, Vigneux-sur-Seine, Juvisy, Viry-Châtillon, Grigny Centre, Orangis Bois de l'Épine, Évry - Courcouronnes, Le Bras de Fer, Corbeil-Essonnes";"";""
"8d47ee7a-a842-4216-a7f7-4d14646d4acf";"53ab10ff-476b-41d4-8dfc-0aff418532fb";"27/11/2024 06:33:43";"27/11/2024 08:03:04";"27/11/2024 07:14:07";"27/11/2024 08:03:04";"";"";"D-Décontrôle d'aiguille à ...";"Situation perturbée inopinée";"Non";"Bord | multicanal";"";"Annulée";"0";"Texte";"Décontrôle d'aiguille à Orry la ville ";"D";"N/A";"N/A";"N/A";"Ligne D. Le trafic est ralenti entre Paris Gare de Lyon et Orry la Ville. Motif : panne sur les installations du gestionnaire de réseau (incident terminé).";"Goussainville <> Melun, Orry la Ville <> Corbeil-Essonnes";"";"";""
"8d47ee7a-a842-4216-a7f7-4d14646d4acf";"53ab10ff-476b-41d4-8dfc-0aff418532fb";"27/11/2024 06:33:43";"27/11/2024 08:03:04";"27/11/2024 07:14:07";"27/11/2024 08:03:04";"";"";"D-Décontrôle d'aiguille à ...";"Situation perturbée inopinée";"Non";"Gare | multicanal";"";"Annulée";"0";"Bas de page";"Décontrôle d'aiguille à Orry la ville ";"D";"N/A";"N/A";"N/A";"Ligne D. Le trafic est ralenti entre Paris Gare de Lyon et Orry la Ville. Motif : panne sur les installations du gestionnaire de réseau (incident terminé).";"Goussainville <> Melun, Orry la Ville <> Corbeil-Essonnes";"Châtelet Les Halles, Boussy-Saint-Antoine, Brunoy, Cesson, Combs-la-Ville - Quincy, Créteil Pompadour, Garges - Sarcelles, Goussainville, Le Mée, Lieusaint - Moissy, Maisons-Alfort - Alfortville, Melun, Montgeron - Crosne, Paris Gare de Lyon, Paris Gare du Nord, Pierrefitte - Stains, Saint-Denis, Savigny-le-Temple - Nandy, Stade de France Saint-Denis, Le Vert de Maisons, Villeneuve-Saint-Georges, Villeneuve Triage, Villiers-le-Bel - Gonesse - Arnouville, Yerres, La Borne Blanche, Corbeil-Essonnes, Évry - Courcouronnes, Grigny Centre, Juvisy, Le Bras de Fer, Les Noues, Louvres, Orangis Bois de l'Épine, Orry-la-Ville - Coye, Survilliers - Fosses, Vigneux-sur-Seine, Viry-Châtillon";"";""
"d950dabf-a905-4f87-a287-15059465c745";"6d585280-bde0-459f-80e3-f02fcdd1c5a1";"27/11/2024 06:43:45";"27/11/2024 06:47:26";"27/11/2024 06:43:44";"27/11/2024 06:47:26";"";"";"ICV Zéro panne sur les in...";"Situation perturbée inopinée";"Non";"Bord | multicanal";"";"Annulée";"1";"Texte";"panne sur les installation du gestionnaire de réseau à St Cyr";"N";"N/A";"N/A";"N/A";"Ligne N. Un incident vient de se produire sur votre ligne. En attendant des précisions, prévoir des ralentissements.";"Paris Montparnasse > Dreux, Paris Montparnasse > Mantes-la-Jolie";"";"";""
"d950dabf-a905-4f87-a287-15059465c745";"6d585280-bde0-459f-80e3-f02fcdd1c5a1";"27/11/2024 06:43:45";"27/11/2024 06:47:26";"27/11/2024 06:43:44";"27/11/2024 06:47:26";"";"";"ICV Zéro panne sur les in...";"Situation perturbée inopinée";"Non";"Gare | multicanal";"";"Annulée";"1";"Bas de page";"panne sur les installation du gestionnaire de réseau à St Cyr";"N";"N/A";"N/A";"N/A";"Ligne N. Un incident vient de se produire sur votre ligne. En attendant des précisions, prévoir des ralentissements.";"Paris Montparnasse > Dreux, Paris Montparnasse > Mantes-la-Jolie";"Paris Montparnasse, Vanves - Malakoff, Clamart, Meudon, Bellevue, Sèvres Rive Gauche, Chaville Rive Gauche, Viroflay Rive Gauche, Versailles Chantiers, Saint-Cyr, Fontenay-le-Fleury, Villepreux - Les Clayes, Plaisir - Les Clayes, Plaisir - Grignon, Villiers - Neauphle - Pontchartrain, Montfort-l'Amaury - Méré, Garancières - La Queue, Orgerus - Béhoust, Tacoignières - Richebourg, Houdan, Marchezais - Broué, Dreux, Beynes, Mareil-sur-Mauldre, Maule, Nézel - Aulnay, Épône - Mézières, Mantes-la-Jolie";"";""
"60b8d7ec-4a7c-4fb5-8a8d-101664ac7f2b";"6d585280-bde0-459f-80e3-f02fcdd1c5a1";"27/11/2024 06:47:26";"27/11/2024 07:16:35";"27/11/2024 06:47:26";"27/11/2024 07:16:35";"";"";"N-panne sur les installati...";"Situation perturbée inopinée";"Non";"Bord | multicanal";"";"Annulée";"0";"Texte";"panne sur les installation du gestionnaire de réseau à St Cyr";"N";"N/A";"N/A";"N/A";"Ligne N. Le trafic est ralenti de Versailles Chantiers vers Plaisir - Grignon. Motif : panne sur les installations du gestionnaire de réseau à St Cyr";"Paris Montparnasse > Dreux, Paris Montparnasse > Mantes-la-Jolie";"";"";""
"60b8d7ec-4a7c-4fb5-8a8d-101664ac7f2b";"6d585280-bde0-459f-80e3-f02fcdd1c5a1";"27/11/2024 06:47:26";"27/11/2024 07:16:35";"27/11/2024 06:47:26";"27/11/2024 07:16:35";"";"";"N-panne sur les installati...";"Situation perturbée inopinée";"Non";"Gare | multicanal";"";"Annulée";"0";"Bas de page";"panne sur les installation du gestionnaire de réseau à St Cyr";"N";"N/A";"N/A";"N/A";"Ligne N. Le trafic est ralenti de Versailles Chantiers vers Plaisir - Grignon. Motif : panne sur les installations du gestionnaire de réseau à St Cyr";"Paris Montparnasse > Dreux, Paris Montparnasse > Mantes-la-Jolie";"Clamart, Fontenay-le-Fleury, Meudon, Paris Montparnasse, Plaisir - Grignon, Plaisir - Les Clayes, Saint-Cyr, Bellevue, Chaville Rive Gauche, Sèvres Rive Gauche, Vanves - Malakoff, Versailles Chantiers, Villepreux - Les Clayes, Viroflay Rive Gauche";"";""
"c6766d58-472a-4e1f-a7b7-c1933390c6b5";"";"27/11/2024 06:49:36";"27/11/2024 09:35:28";"27/11/2024 09:31:05";"27/11/2024 09:35:28";"";"";"T4 Perturbé";"Situation perturbée inopinée";"Non";"Bord | multicanal";"";"Annulée";"1";"Texte";"N/A";"E";"N/A";"N/A";"N/A";"T4. Le trafic est perturbé sur l'ensemble de la ligne. Motif: tramways immobilisés en atelier de maintenance.";"Haussmann Saint-Lazare <> Chelles - Gournay";"";"";""
"c6766d58-472a-4e1f-a7b7-c1933390c6b5";"";"27/11/2024 06:49:36";"27/11/2024 09:35:28";"27/11/2024 09:31:05";"27/11/2024 09:35:28";"";"";"T4 Perturbé";"Situation perturbée inopinée";"Non";"Gare | multicanal";"";"Annulée";"1";"Bas de page";"N/A";"E";"N/A";"N/A";"N/A";"T4. Le trafic est perturbé sur l'ensemble de la ligne. Motif: tramways immobilisés en atelier de maintenance.";"Haussmann Saint-Lazare <> Chelles - Gournay";"Bondy, Chelles - Gournay, Gagny, Le Chénay Gagny, Le Raincy - Villemomble - Montfermeil, Noisy-le-Sec";"";""
"ab987474-15e1-4e88-9804-0345cfecb0af";"a5935734-1d84-4c04-a6ea-a565c2783e25";"27/11/2024 07:39:05";"27/11/2024 08:27:52";"27/11/2024 07:39:05";"27/11/2024 08:27:52";"";"";"Sonore 7h38";"Situation perturbée inopinée";"Non";"Bord";"";"Annulée";"0";"Texte et Sonore";"Restitution tardive sur travaux programmés";"C";"N/A";"N/A";"N/A";"Ligne C. Le trafic est ralenti de Biblio. F.Mitterrand vers Pontoise. Motif : prolongation des travaux effectués par le gestionnaire de réseau";"Massy-Palaiseau > Invalides, Invalides > Pontoise, Saint-Martin d'Étampes > Invalides";"";"";""
"c3d45dce-1bed-4e14-8742-2ab2973f34fb";"N/A";"27/11/2024 08:08:14";"27/11/2024 08:08:14";"27/11/2024 08:08:14";"27/11/2024 08:18:00";"";"";"J6 - Retard 131011";"Travaux";"Non";"Bord";"";"Echue";"2";"Texte";"N/A";"J";"N/A";"N/A";"N/A";"Votre train circule avec un retard de 7min sur son horaire prévu. Motif : Difficultés rencontrées lors de la préparation de votre train à Paris St-Lazare.";"";"";"";"131011"
"f4c2efe0-0d2b-4f7d-aad5-dcc02792cbc8";"be83b08e-c043-4f4c-bc0c-b6a39dc29f5b";"27/11/2024 08:18:36";"27/11/2024 08:21:54";"27/11/2024 08:18:35";"27/11/2024 08:21:54";"";"";"ICV Zéro Défaut technique...";"Situation perturbée inopinée";"Non";"Bord | multicanal";"";"Annulée";"1";"Texte";"Défaut technique du matériel roulant - 128516/7";"D";"N/A";"N/A";"N/A";"Ligne D. Un incident vient de se produire sur votre ligne. En attendant des précisions, prévoir des ralentissements.";"Corbeil-Essonnes > Orry la Ville";"";"";""
"f4c2efe0-0d2b-4f7d-aad5-dcc02792cbc8";"be83b08e-c043-4f4c-bc0c-b6a39dc29f5b";"27/11/2024 08:18:36";"27/11/2024 08:21:54";"27/11/2024 08:18:35";"27/11/2024 08:21:54";"";"";"ICV Zéro Défaut technique...";"Situation perturbée inopinée";"Non";"Gare | multicanal";"";"Annulée";"1";"Bas de page";"Défaut technique du matériel roulant - 128516/7";"D";"N/A";"N/A";"N/A";"Ligne D. Un incident vient de se produire sur votre ligne. En attendant des précisions, prévoir des ralentissements.";"Corbeil-Essonnes > Orry la Ville";"Corbeil-Essonnes, Le Bras de Fer, Évry - Courcouronnes, Orangis Bois de l'Épine, Grigny Centre, Viry-Châtillon, Juvisy, Vigneux-sur-Seine, Villeneuve-Saint-Georges, Villeneuve Triage, Créteil Pompadour, Le Vert de Maisons, Maisons-Alfort - Alfortville, Paris Gare de Lyon, Châtelet Les Halles, Paris Gare du Nord, Stade de France Saint-Denis, Saint-Denis, Pierrefitte - Stains, Garges - Sarcelles, Villiers-le-Bel - Gonesse - Arnouville, Goussainville, Les Noues, Louvres, Survilliers - Fosses, La Borne Blanche, Orry-la-Ville - Coye";"";""
"902bf152-fa60-4518-889f-45df64b5a66a";"bd493aaa-b56f-4e64-9ab7-75bff302fb3d";"27/11/2024 08:18:38";"27/11/2024 08:23:39";"27/11/2024 08:18:38";"27/11/2024 08:23:39";"";"";"ICV Zéro respect des dist...";"Situation perturbée inopinée";"Non";"Bord | multicanal";"";"Annulée";"1";"Texte";"respect des distances de sécurité avec un train de la ligne C";"U";"N/A";"N/A";"N/A";"Ligne U. Un incident vient de se produire sur votre ligne. En attendant des précisions, prévoir des ralentissements.";"La Défense <> La Verrière";"";"";""
"902bf152-fa60-4518-889f-45df64b5a66a";"bd493aaa-b56f-4e64-9ab7-75bff302fb3d";"27/11/2024 08:18:38";"27/11/2024 08:23:39";"27/11/2024 08:18:38";"27/11/2024 08:23:39";"";"";"ICV Zéro respect des dist...";"Situation perturbée inopinée";"Non";"Gare | multicanal";"";"Annulée";"1";"Bas de page";"respect des distances de sécurité avec un train de la ligne C";"U";"N/A";"N/A";"N/A";"Ligne U. Un incident vient de se produire sur votre ligne. En attendant des précisions, prévoir des ralentissements.";"La Défense <> La Verrière";"La Défense, Puteaux, Suresnes Mont Valérien, Saint-Cloud, Sèvres - Ville-d'Avray, Chaville Rive Droite, Versailles Chantiers, Saint-Cyr, Saint-Quentin en Yvelines - Montigny-le-Bretonneux, Trappes, La Verrière";"";""
"5695846b-a43a-4068-a7d4-83e56995d37a";"be83b08e-c043-4f4c-bc0c-b6a39dc29f5b";"27/11/2024 08:21:54";"27/11/2024 09:21:48";"27/11/2024 09:21:47";"27/11/2024 09:31:00";"";"";"D-Défaut technique du maté...";"Situation perturbée inopinée";"Non";"Bord | multicanal";"";"Echue";"0";"Texte";"Défaut technique du matériel roulant - 128516/7";"D";"N/A";"N/A";"N/A";"Ligne D. Le trafic est ralenti de Paris Gare de Lyon vers Orry la Ville. Motif : panne d'un train en gare de Grigny Centre (incident terminé)";"Corbeil-Essonnes > Orry la Ville";"";"";""
"5695846b-a43a-4068-a7d4-83e56995d37a";"be83b08e-c043-4f4c-bc0c-b6a39dc29f5b";"27/11/2024 08:21:54";"27/11/2024 09:21:48";"27/11/2024 09:21:47";"27/11/2024 10:30:35";"";"";"D-Défaut technique du maté...";"Situation perturbée inopinée";"Non";"Gare | multicanal";"";"Echue";"0";"Bas de page";"Défaut technique du matériel roulant - 128516/7";"D";"N/A";"N/A";"N/A";"Ligne D. Le trafic est ralenti de Paris Gare de Lyon vers Orry la Ville. Motif : panne d'un train en gare de Grigny Centre (incident terminé)";"Corbeil-Essonnes > Orry la Ville";"La Borne Blanche, Châtelet Les Halles, Corbeil-Essonnes, Créteil Pompadour, Évry - Courcouronnes, Garges - Sarcelles, Goussainville, Villeneuve Triage, Grigny Centre, Juvisy, Le Bras de Fer, Les Noues, Louvres, Maisons-Alfort - Alfortville, Orangis Bois de l'Épine, Orry-la-Ville - Coye, Paris Gare de Lyon, Paris Gare du Nord, Pierrefitte - Stains, Saint-Denis, Stade de France Saint-Denis, Survilliers - Fosses, Le Vert de Maisons, Vigneux-sur-Seine, Villeneuve-Saint-Georges, Villiers-le-Bel - Gonesse - Arnouville, Viry-Châtillon";"";""
"5eae572a-8f2b-4553-bb7e-7e4813f7a1dd";"N/A";"27/11/2024 08:23:10";"27/11/2024 08:23:10";"27/11/2024 08:23:10";"27/11/2024 08:33:00";"";"";"J5 - Retard 130752";"Travaux";"Non";"Bord";"";"Echue";"2";"Texte";"N/A";"J";"N/A";"N/A";"N/A";"Votre train circule actuellement avec 6min de retard sur son horaire prévu. Motif : Malaise voyageur à bord d'un train en gare d'Epône-Mézières.";"";"";"";"130752"
"90aafbb0-c747-478f-9491-12bee3e2db3e";"bd493aaa-b56f-4e64-9ab7-75bff302fb3d";"27/11/2024 08:23:39";"27/11/2024 09:10:40";"27/11/2024 08:44:07";"27/11/2024 09:10:40";"";"";"U-respect des distances de...";"Situation perturbée inopinée";"Non";"Bord | multicanal";"";"Annulée";"0";"Texte";"respect des distances de sécurité avec un train de la ligne C";"U";"N/A";"N/A";"N/A";"Ligne U. Le trafic est perturbé sur l'ensemble de la ligne. Motif : répercussion d'un incident sur la ligne C.";"La Défense <> La Verrière";"";"";""
"90aafbb0-c747-478f-9491-12bee3e2db3e";"bd493aaa-b56f-4e64-9ab7-75bff302fb3d";"27/11/2024 08:23:39";"27/11/2024 09:10:40";"27/11/2024 08:44:07";"27/11/2024 09:10:40";"";"";"U-respect des distances de...";"Situation perturbée inopinée";"Non";"Gare | multicanal";"";"Annulée";"0";"Bas de page";"respect des distances de sécurité avec un train de la ligne C";"U";"N/A";"N/A";"N/A";"Ligne U. Le trafic est perturbé sur l'ensemble de la ligne. Motif : répercussion d'un incident sur la ligne C.";"La Défense <> La Verrière";"Chaville Rive Droite, La Défense, La Verrière, Puteaux, Saint-Cloud, Saint-Cyr, Sèvres - Ville-d'Avray, Saint-Quentin en Yvelines - Montigny-le-Bretonneux, Suresnes Mont Valérien, Trappes, Versailles Chantiers";"";""
"f4d896c9-e953-480c-af57-97946376075c";"8122d42b-34a0-422a-a2e7-220d3f3574c4";"27/11/2024 08:29:21";"27/11/2024 08:34:40";"27/11/2024 08:29:20";"27/11/2024 08:34:40";"";"";"ICV Zéro Malaise voyageur...";"Situation perturbée inopinée";"Non";"Bord | multicanal";"";"Annulée";"1";"Texte";"Malaise voyageur dans un train 164674";"N";"N/A";"N/A";"N/A";"Ligne N. Un incident vient de se produire sur votre ligne. En attendant des précisions, prévoir des ralentissements.";"Mantes-la-Jolie > Paris Montparnasse";"";"";""
"f4d896c9-e953-480c-af57-97946376075c";"8122d42b-34a0-422a-a2e7-220d3f3574c4";"27/11/2024 08:29:21";"27/11/2024 08:34:40";"27/11/2024 08:29:20";"27/11/2024 08:34:40";"";"";"ICV Zéro Malaise voyageur...";"Situation perturbée inopinée";"Non";"Gare | multicanal";"";"Annulée";"1";"Bas de page";"Malaise voyageur dans un train 164674";"N";"N/A";"N/A";"N/A";"Ligne N. Un incident vient de se produire sur votre ligne. En attendant des précisions, prévoir des ralentissements.";"Mantes-la-Jolie > Paris Montparnasse";"Mantes-la-Jolie, Épône - Mézières, Nézel - Aulnay, Maule, Mareil-sur-Mauldre, Beynes, Plaisir - Grignon, Plaisir - Les Clayes, Villepreux - Les Clayes, Fontenay-le-Fleury, Saint-Cyr, Versailles Chantiers, Viroflay Rive Gauche, Chaville Rive Gauche, Sèvres Rive Gauche, Bellevue, Meudon, Clamart, Vanves - Malakoff, Paris Montparnasse";"";""
"aade2b8e-01c5-41f9-84e4-71bad20a79f3";"7b62a3e3-7396-4c17-bf84-94620ce307f0";"27/11/2024 08:32:33";"27/11/2024 08:33:33";"27/11/2024 08:32:32";"27/11/2024 08:33:33";"";"";"ICV Zéro Erreur agent ser...";"Situation perturbée inopinée";"Non";"Bord | multicanal";"";"Annulée";"1";"Texte";"Erreur agent service gestionnaire trafic circulation - 142470, Juvisy";"C";"N/A";"N/A";"N/A";"Ligne C. Un incident vient de se produire sur votre ligne. En attendant des précisions, prévoir des ralentissements.";"Saint-Martin d'Étampes > Invalides, Invalides > Versailles Château";"";"";""
"aade2b8e-01c5-41f9-84e4-71bad20a79f3";"7b62a3e3-7396-4c17-bf84-94620ce307f0";"27/11/2024 08:32:33";"27/11/2024 08:33:33";"27/11/2024 08:32:32";"27/11/2024 08:33:33";"";"";"ICV Zéro Erreur agent ser...";"Situation perturbée inopinée";"Non";"Gare | multicanal";"";"Annulée";"1";"Bas de page";"Erreur agent service gestionnaire trafic circulation - 142470, Juvisy";"C";"N/A";"N/A";"N/A";"Ligne C. Un incident vient de se produire sur votre ligne. En attendant des précisions, prévoir des ralentissements.";"Saint-Martin d'Étampes > Invalides, Invalides > Pontoise, Invalides > St-Quentin-Yvelines, Invalides > Versailles Château";"Saint-Martin d'Étampes, Étampes, Étréchy, Chamarande, Lardy, Bouray, Marolles-en-Hurepoix, Brétigny, Saint-Michel-sur-Orge, Sainte-Geneviève-des-Bois, Épinay-sur-Orge, Savigny-sur-Orge, Juvisy, Athis-Mons, Ablon, Villeneuve-le-Roi, Choisy-le-Roi, Les Ardoines, Vitry-sur-Seine, Ivry-sur-Seine, Bibliothèque François Mitterrand, Paris Austerlitz, Saint-Michel Notre-Dame, Musée d'Orsay, Invalides, Pont de l'Alma, Champ de Mars Tour Eiffel, Avenue du Président Kennedy Maison de Radio France, Boulainvilliers, Avenue Henri Martin, Avenue Foch, Neuilly - Porte Maillot, Péreire Levallois, Porte de Clichy, Saint-Ouen, Les Grésillons, Gennevilliers, Épinay-sur-Seine, Saint-Gratien, Ermont - Eaubonne, Cernay, Franconville - Le Plessis-Bouchard, Montigny - Beauchamp, Pierrelaye, Saint-Ouen-l'Aumône Liesse, Saint-Ouen-l'Aumône, Pontoise, Javel, Pont du Garigliano - Hôpital Européen G. Pompidou, Issy Val de Seine, Issy, Meudon Val Fleury, Chaville - Vélizy, Viroflay Rive Gauche, Versailles Chantiers, Saint-Cyr, Saint-Quentin en Yvelines - Montigny-le-Bretonneux, Porchefontaine, Versailles Château Rive Gauche";"";""
